userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	18	McCole_3d_data	0	0.552214676539611	1330	12	12	5	12	9.67	10028	495	2061	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	1	3810
1	22	McCole_3d_data	0	0.581835710845274	1141	12	11	7	12	10	8963	684	3126	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	10	McCole_3d_data	0	0.364960684096489	1247	12	15	6	15	11	10340	578	1749	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
1	12	McCole_3d_data	0	0.471184571844441	679	12	14	16	16	14	6734	1146	5355	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	1	3567
1	26	subcompartment	0	0.546231459330883	646	12	13	17	17	14	6054	1179	6035	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	1	490
1	4	ATAC_peaks	0	0.301750179211116	780	12	22	12	22	15.3	8609	1045	3480	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1	47203
1	1	ATAC_peaks	0	0.293299123246081	776	12	23	13	23	16	8657	1049	3432	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	1	85631
1	5	ATAC_peaks	0	0.24530433039835	1098	12	29	8	29	16.3	10400	727	1689	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	1	127090
1	11	McCole_3d_data	0	0.331280417171529	277	12	18	20	20	16.7	4240	1548	7849	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
1	21	McCole_3d_data	0	0.360074643994673	241	12	16	22	22	16.7	3591	1584	8498	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
1	27	subcompartment	0	0.341975234671394	256	12	17	21	21	16.7	3905	1569	8184	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	1	1249
