userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	22	McCole_3d_data	1.83192218804007e-09	0.826608505412826	5758	27	25	8	27	20	6716	2620	2526	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	10	McCole_3d_data	0	0.637858081371046	6599	28	29	5	29	20.7	7886	1779	1356	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
2	10	McCole_3d_data	28.8499632460277	1.55943562005713	8131	4	3	4	4	3.67	6354	1413	1722	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1.09480924593679e-28	4533
2	22	McCole_3d_data	7.74884736585385	1.20146383619299	6923	5	6	8	8	6.33	5551	2621	2525	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	0.0000000921219405051861	3269
2	12	McCole_3d_data	4.86406757832102	1.13584384290024	5072	6	8	18	18	10.7	4035	4472	4041	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	0.0000652199946538538	3567
2	13	McCole_3d_data	4.79197426018126	1.16620237818508	2180	7	7	23	23	12.3	1635	7364	6441	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	0.0000714972591850899	8202
2	19	McCole_3d_data	3.45478875335501	1.12192702082445	2761	10	10	20	20	13.3	2150	6783	5926	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	0.00120873314461486	11459
2	20	McCole_3d_data	3.00324874960011	1.11703329521975	7384	11	11	7	11	9.67	6087	2160	1989	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	0.00323883884202363	3167
2	14	McCole_3d_data	2.91252617690314	1.09868231524136	5865	13	15	14	15	14	4781	3679	3295	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	0.00355625820585374	3385
2	21	McCole_3d_data	2.89897572282713	1.11192348247226	2485	14	13	21	21	16	1942	7059	6134	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	0.00355625820585374	8436
2	9	McCole_3d_data	2.51554648305313	1.08708902898933	5129	15	16	17	17	16	4172	4415	3904	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	0.0082246489549086	18331
2	8	McCole_3d_data	0.926241327392472	1.36250122953543	9511	16	5	1	16	7.33	8038	33	38	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	0.29390728668403	293
2	16	McCole_3d_data	0.647233309397734	1.02405494362235	5760	17	19	15	19	17	4828	3784	3248	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	0.527358546291777	3481
2	11	McCole_3d_data	0.625227328226035	1.02475940864272	2779	18	18	19	19	18.3	2311	6765	5765	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	0.527358546291777	12903
2	15	McCole_3d_data	0.623127669642677	1.02795667959096	1945	19	17	24	24	20	1610	7599	6466	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	0.527358546291777	6161
2	17	McCole_3d_data	0.517739167549929	1.02176961448274	1635	20	20	26	26	22	1359	7909	6717	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	0.627380862928556	5020
2	6	McCole_3d_data	0.0978726289979094	0.95938828725344	8603	21	21	2	21	14.7	7309	941	767	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
2	23	McCole_3d_data	0.0194341854460866	0.928736601663904	1274	22	22	27	27	23.7	1149	8270	6927	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
2	18	McCole_3d_data	0.00372379851006954	0.914060841679242	7588	23	23	5	23	17	6536	1956	1540	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	1	3810
2	25	McCole_3d_data	0.000000855747358629251	0.841584071981828	1813	24	24	25	25	24.3	1760	7731	6316	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
2	7	McCole_3d_data	1.23433915718822e-14	0.679875472052133	8457	25	26	3	26	18	7427	1087	649	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	1	1301
2	24	McCole_3d_data	0	0.770661517589531	5515	26	25	16	26	22.3	5167	4029	2909	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	1	4835
