userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	247	roadmap_epigenomics	74.0810141390074	2.38927910411404	3341	275	347	488	488	370	2085	1083	1615	roadmap_epigenomics H4K8ac	NA	NA	H4K8ac	NA	NA	E017-H4K8ac.narrowPeak	6.72846261730751e-74	220315
2	364	roadmap_epigenomics	74.0592280506341	2.32095934504152	3110	276	396	630	630	434	1868	1314	1832	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E034-H3K27ac.narrowPeak	7.0491524880052e-74	78882
2	331	roadmap_epigenomics	73.9916576424571	2.66317849061912	3752	277	187	155	277	206	2505	672	1195	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E029-H3K4me1.narrowPeak	8.20630976245218e-74	142027
2	189	roadmap_epigenomics	73.9195388990897	2.49344740249195	3552	278	277	323	323	293	2295	872	1405	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E012-H3K4me3.narrowPeak	9.65412286157118e-74	42211
2	559	roadmap_epigenomics	73.8144115127672	2.30029597480756	3016	279	410	683	683	457	1784	1408	1916	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E065-H3K27ac.narrowPeak	1.22543962492361e-73	141729
2	485	roadmap_epigenomics	73.7871119312479	2.50135038090621	3567	280	271	312	312	288	2311	857	1389	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E052-H3K4me3.narrowPeak	1.30031541888747e-73	77026
2	427	roadmap_epigenomics	73.5997996575609	2.45745467764177	3500	281	297	363	363	314	2244	924	1456	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E044-H3K4me3.narrowPeak	1.9944523220659e-73	48938
2	543	roadmap_epigenomics	73.5503215753846	2.49195781345697	3558	282	278	320	320	293	2303	866	1397	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E061-H3K4me3.narrowPeak	2.22725445603023e-73	39368
2	421	roadmap_epigenomics	73.3972657698979	2.44679702770707	3486	283	302	370	370	318	2231	938	1469	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E043-H3K4me3.narrowPeak	3.15717839363014e-73	41721
2	93	roadmap_epigenomics	73.3712626469699	2.26843050102682	2650	284	441	776	776	500	1469	1774	2231	roadmap_epigenomics H2AK5ac	NA	NA	H2AK5ac	NA	NA	E006-H2AK5ac.narrowPeak	3.34026614511504e-73	168829
2	645	roadmap_epigenomics	73.2295839994039	2.3558490313197	3280	285	372	538	538	398	2031	1144	1669	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E078-H3K27ac.narrowPeak	4.61257940742956e-73	97341
2	596	roadmap_epigenomics	73.2260906777693	2.45956569815589	3513	286	295	350	350	310	2259	911	1441	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E070-H3K4me3.narrowPeak	4.63368584795028e-73	41846
2	1049	roadmap_epigenomics	73.2208812693369	2.49640405613655	3572	287	276	307	307	290	2319	852	1381	roadmap_epigenomics H3K9ac	NA	NA	H3K9ac	NA	NA	E124-H3K9ac.narrowPeak	4.67337509513147e-73	72690
2	482	roadmap_epigenomics	73.0160340813031	2.27872918349218	2935	288	432	708	708	476	1716	1489	1984	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E052-H3K36me3.narrowPeak	7.46410384126703e-73	253308
2	882	roadmap_epigenomics	72.8132959888149	2.57995381542497	3687	289	224	202	289	238	2441	737	1259	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E108-H3K4me3.narrowPeak	1.18637168838272e-72	92210
2	300	roadmap_epigenomics	72.6796592423958	2.74364290695088	3835	290	159	101	290	183	2603	589	1097	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E025-H3K4me1.narrowPeak	1.60830220764155e-72	312578
2	796	roadmap_epigenomics	72.6292327169524	2.33668890742451	3245	291	382	564	564	412	2001	1179	1699	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E096-H3K36me3.narrowPeak	1.80015298364159e-72	338349
2	660	roadmap_epigenomics	72.6211997257339	2.43685916333571	3488	292	308	369	369	323	2237	936	1463	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E080-H3K27ac.narrowPeak	1.82752234510908e-72	158539
2	78	roadmap_epigenomics	72.410692459108	2.36348538415434	3333	293	367	492	492	384	2086	1091	1614	roadmap_epigenomics H3K4ac	NA	NA	H3K4ac	NA	NA	E005-H3K4ac.narrowPeak	2.95729927519764e-72	228267
2	1107	roadmap_epigenomics	72.2978846842416	2.51237716236973	3614	294	262	277	294	278	2367	810	1333	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E129-H3K4me3.narrowPeak	3.81755861773281e-72	73663
2	944	roadmap_epigenomics	72.2968675883369	2.30396420300056	3138	295	407	619	619	440	1903	1286	1797	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E116-H3K27ac.narrowPeak	3.81755861773281e-72	78915
2	997	roadmap_epigenomics	72.2463797481205	2.44207573428132	3507	296	305	358	358	320	2258	917	1442	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E120-H3K4me3.narrowPeak	4.27379552244848e-72	47100
2	542	roadmap_epigenomics	72.2232678543703	2.82406668976187	3893	297	131	68	297	165	2671	531	1029	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E061-H3K4me1.narrowPeak	4.49232025424213e-72	294530
2	803	roadmap_epigenomics	72.1509453380688	2.36373576034643	3343	298	366	485	485	383	2097	1081	1603	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E097-H3K27ac.narrowPeak	5.28862969444877e-72	194850
2	594	roadmap_epigenomics	72.0646163998592	2.25132284144237	2699	299	452	767	767	506	1517	1725	2183	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E070-H3K36me3.narrowPeak	6.43023517011314e-72	132982
2	1081	roadmap_epigenomics	71.9539387124723	2.64224223934691	3763	300	196	142	300	213	2527	661	1173	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E127-H3K4me1.narrowPeak	8.26921143449102e-72	199886
2	267	roadmap_epigenomics	71.9494643644935	2.51162412093725	3620	301	263	272	301	279	2375	804	1325	roadmap_epigenomics H3K9ac	NA	NA	H3K9ac	NA	NA	E020-H3K9ac.narrowPeak	8.32727216009939e-72	108554
2	397	roadmap_epigenomics	71.8487890753792	2.42264515305653	3482	302	321	372	372	332	2235	942	1465	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E039-H3K4me3.narrowPeak	1.04651894069531e-71	51115
2	696	roadmap_epigenomics	71.6284283221624	2.29675350705919	3145	303	413	614	614	443	1913	1279	1787	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E084-H3K36me3.narrowPeak	1.7325332989401e-71	327499
2	524	roadmap_epigenomics	71.4746964106404	2.43157686094085	3508	304	312	356	356	324	2263	916	1437	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E058-H3K27ac.narrowPeak	2.460321800272e-71	155109
2	307	roadmap_epigenomics	71.2046759841585	2.53848673871652	3668	305	242	225	305	257	2429	756	1271	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E026-H3K4me1.narrowPeak	4.56662544596329e-71	233572
2	791	roadmap_epigenomics	71.12673529547	2.47297446430135	3583	306	286	301	306	298	2341	841	1359	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E095-H3K4me1.narrowPeak	5.44657815608757e-71	268306
2	479	roadmap_epigenomics	70.8235452408877	2.61621432362789	3756	307	205	150	307	221	2525	668	1175	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E051-H3K4me3.narrowPeak	1.09120420682344e-70	94048
2	1060	roadmap_epigenomics	70.7384821286668	2.23548632687578	2759	308	469	752	752	510	1575	1665	2125	roadmap_epigenomics H3K79me2	NA	NA	H3K79me2	NA	NA	E125-H3K79me2.narrowPeak	1.32005626758146e-70	204517
2	299	roadmap_epigenomics	70.7380569194357	2.25902905468367	3009	309	446	687	687	481	1794	1415	1906	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E025-H3K36me3.narrowPeak	1.32005626758146e-70	257733
2	574	roadmap_epigenomics	70.7349118913452	2.26054925083762	3019	310	443	682	682	478	1803	1405	1897	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E067-H3K36me3.narrowPeak	1.32538870915289e-70	195810
2	188	roadmap_epigenomics	70.5891378736359	2.61026914784902	3754	311	208	152	311	224	2524	670	1176	roadmap_epigenomics H3K4me1	NA	NA	H3K4me1	NA	NA	E012-H3K4me1.narrowPeak	1.84810882450729e-70	258735
2	241	roadmap_epigenomics	70.3222446698687	2.24105528603748	2912	312	464	717	717	498	1710	1512	1990	roadmap_epigenomics H3K79me2	NA	NA	H3K79me2	NA	NA	E017-H3K79me2.narrowPeak	3.40592777317496e-70	283453
2	176	roadmap_epigenomics	70.2377435002551	2.33870668806432	3346	313	380	481	481	391	2110	1078	1590	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E010-H3K4me3.narrowPeak	4.12435175374125e-70	37746
2	378	roadmap_epigenomics	70.1523962989187	2.42169022952668	3524	314	322	342	342	326	2286	900	1414	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E036-H3K4me3.narrowPeak	5.00410449956837e-70	56252
2	228	roadmap_epigenomics	70.1498286359937	2.27404759769251	3131	315	436	620	620	457	1908	1293	1792	roadmap_epigenomics H2BK5ac	NA	NA	H2BK5ac	NA	NA	E017-H2BK5ac.narrowPeak	5.01789828483645e-70	166186
2	862	roadmap_epigenomics	70.122383976547	2.35986593496158	3402	316	370	440	440	375	2165	1022	1535	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E105-H3K36me3.narrowPeak	5.32842252321912e-70	267060
2	1108	roadmap_epigenomics	70.0461755003862	2.2279474748412	2792	317	472	743	743	511	1607	1632	2093	roadmap_epigenomics H3K79me2	NA	NA	H3K79me2	NA	NA	E129-H3K79me2.narrowPeak	6.31779668732341e-70	217609
2	825	roadmap_epigenomics	70.045694127819	2.52227427864683	3670	318	254	222	318	265	2437	754	1263	roadmap_epigenomics	NA	NA	NA	NA	NA	E100-DNase.hotspot.fdr0.01.peaks.bed	6.31779668732341e-70	170766
2	248	roadmap_epigenomics	70.0215133310693	2.28392371095566	3180	319	425	599	599	448	1954	1244	1746	roadmap_epigenomics H4K91ac	NA	NA	H4K91ac	NA	NA	E017-H4K91ac.narrowPeak	6.65872974077449e-70	263787
2	634	roadmap_epigenomics	69.9049486951809	2.23582194833753	2914	320	468	715	715	501	1714	1510	1986	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E076-H3K36me3.narrowPeak	8.68170820655404e-70	180209
2	94	roadmap_epigenomics	69.884598142605	2.32324920254936	3317	321	393	501	501	405	2084	1107	1616	roadmap_epigenomics H2BK120ac	NA	NA	H2BK120ac	NA	NA	E006-H2BK120ac.narrowPeak	9.07003759060446e-70	168326
2	801	roadmap_epigenomics	69.8827334977836	2.46828107965911	3603	322	289	289	322	300	2368	821	1332	roadmap_epigenomics	NA	NA	NA	NA	NA	E097-DNase.hotspot.fdr0.01.peaks.bed	9.08094915298403e-70	154095
2	653	roadmap_epigenomics	69.6480928948503	2.33214048605362	3350	323	385	477	477	395	2117	1074	1583	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E079-H3K36me3.narrowPeak	1.5539373167357e-69	264229
2	216	roadmap_epigenomics	69.6312156515865	2.42781255500701	3547	324	315	327	327	322	2312	877	1388	roadmap_epigenomics H3K9ac	NA	NA	H3K9ac	NA	NA	E016-H3K9ac.narrowPeak	1.61055848529823e-69	82706
2	737	roadmap_epigenomics	69.5866140879338	2.29181573230881	3231	325	418	573	573	439	2004	1193	1696	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E089-H3K27ac.narrowPeak	1.77929480739427e-69	114750
